5000
0	1
0	2
1	2
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	2
11	2
12	1
13	1
14	5
15	6
16	2
17	0
18	0
19	0
20	3
21	9
22	0
23	15
24	17
25	2
26	0
27	0
28	0
29	16
30	16
31	0
32	15
33	1
34	20
35	21
36	6
37	16
38	0
39	32
40	17
41	2
42	0
43	0
44	0
45	2
46	0
47	24
48	1
49	0
50	41
51	15
52	7
53	6
54	1
55	0
56	4
57	5
58	33
59	35
60	9
61	2
62	3
63	1
64	2
65	13
66	15
67	21
68	34
69	2
70	0
71	49
72	7
73	54
74	21
75	29
76	0
77	24
78	32
79	57
80	16
81	3
82	74
83	3
84	6
85	2
86	62
87	0
88	78
89	52
90	15
91	41
92	41
93	41
94	2
95	0
96	3
97	2
98	91
99	16
100	27
101	4
102	0
103	0
104	91
105	0
106	87
107	0
108	0
109	32
110	14
111	14
112	2
113	3
114	25
115	32
116	6
117	93
118	0
119	54
120	0
121	0
122	47
123	18
124	32
125	41
126	115
127	116
128	42
129	107
130	123
131	22
132	0
133	2
134	118
135	0
136	2
137	4
138	0
139	59
140	0
141	83
142	0
143	91
144	7
145	0
146	1
147	24
148	3
149	78
150	42
151	12
152	7
153	5
154	32
155	7
156	0
157	1
158	26
159	100
160	124
161	98
162	32
163	59
164	7
165	2
166	39
167	0
168	21
169	140
170	0
171	33
172	54
173	53
174	5
175	21
176	151
177	32
178	2
179	37
180	0
181	78
182	123
183	10
184	87
185	60
186	13
187	7
188	32
189	83
190	24
191	15
192	165
193	91
194	16
195	1
196	0
197	4
198	115
199	100
200	0
201	2
202	54
203	127
204	73
205	2
206	54
207	88
208	24
209	2
210	20
211	59
212	47
213	130
214	22
215	171
216	103
217	2
218	12
219	73
220	107
221	125
222	0
223	16
224	0
225	116
226	116
227	5
228	41
229	1
230	125
231	21
232	130
233	173
234	23
235	219
236	6
237	0
238	8
239	0
240	57
241	144
242	31
243	84
244	232
245	150
246	32
247	0
248	125
249	0
250	13
251	41
252	14
253	128
254	39
255	227
256	39
257	131
258	52
259	109
260	7
261	134
262	177
263	5
264	7
265	169
266	247
267	225
268	15
269	21
270	99
271	65
272	7
273	65
274	152
275	14
276	29
277	114
278	47
279	2
280	3
281	126
282	177
283	0
284	17
285	47
286	114
287	110
288	265
289	150
290	273
291	101
292	228
293	0
294	93
295	90
296	41
297	87
298	20
299	21
300	13
301	73
302	2
303	21
304	269
305	99
306	277
307	0
308	27
309	13
310	120
311	18
312	73
313	20
314	1
315	285
316	109
317	66
318	99
319	13
320	98
321	167
322	199
323	150
324	11
325	151
326	22
327	292
328	252
329	67
330	152
331	54
332	205
333	0
334	188
335	0
336	289
337	1
338	2
339	35
340	240
341	3
342	1
343	285
344	30
345	2
346	148
347	41
348	70
349	1
350	76
351	270
352	41
353	124
354	107
355	0
356	340
357	103
358	0
359	15
360	15
361	221
362	0
363	49
364	84
365	340
366	162
367	120
368	241
369	191
370	356
371	21
372	151
373	109
374	16
375	21
376	0
377	333
378	42
379	222
380	0
381	13
382	2
383	33
384	21
385	20
386	17
387	9
388	0
389	13
390	112
391	54
392	151
393	13
394	374
395	332
396	16
397	3
398	164
399	193
400	177
401	2
402	0
403	126
404	99
405	25
406	212
407	73
408	120
409	334
410	316
411	228
412	277
413	66
414	196
415	230
416	83
417	2
418	75
419	247
420	192
421	2
422	0
423	35
424	395
425	185
426	0
427	21
428	10
429	32
430	84
431	379
432	247
433	70
434	315
435	172
436	0
437	166
438	109
439	410
440	303
441	116
442	340
443	54
444	10
445	313
446	57
447	152
448	95
449	16
450	398
451	2
452	13
453	15
454	291
455	0
456	404
457	75
458	124
459	309
460	62
461	144
462	0
463	285
464	209
465	309
466	111
467	284
468	52
469	154
470	103
471	13
472	0
473	378
474	13
475	3
476	141
477	41
478	141
479	3
480	372
481	446
482	239
483	430
484	295
485	128
486	21
487	184
488	215
489	41
490	116
491	19
492	62
493	109
494	21
495	76
496	27
497	2
498	397
499	2
500	0
501	269
502	19
503	27
504	15
505	15
506	316
507	399
508	4
509	2
510	52
511	2
512	44
513	496
514	146
515	170
516	474
517	106
518	73
519	139
520	199
521	493
522	131
523	3
524	49
525	59
526	20
527	456
528	180
529	0
530	154
531	507
532	366
533	16
534	166
535	339
536	65
537	444
538	187
539	326
540	230
541	52
542	104
543	420
544	208
545	341
546	57
547	0
548	439
549	516
550	499
551	128
552	203
553	41
554	21
555	286
556	510
557	331
558	16
559	467
560	360
561	448
562	58
563	299
564	203
565	0
566	352
567	289
568	0
569	57
570	376
571	107
572	10
573	0
574	2
575	199
576	49
577	103
578	41
579	113
580	549
581	1
582	330
583	15
584	0
585	485
586	4
587	57
588	507
589	32
590	1
591	508
592	205
593	269
594	2
595	545
596	412
597	332
598	88
599	37
600	47
601	0
602	7
603	62
604	2
605	2
606	233
607	14
608	545
609	482
610	15
611	0
612	412
613	76
614	87
615	4
616	456
617	121
618	574
619	603
620	70
621	69
622	0
623	42
624	0
625	160
626	348
627	37
628	228
629	49
630	340
631	425
632	507
633	126
634	0
635	272
636	446
637	105
638	225
639	277
640	291
641	16
642	7
643	54
644	154
645	76
646	3
647	150
648	0
649	339
650	563
651	247
652	125
653	573
654	3
655	81
656	449
657	15
658	131
659	23
660	354
661	52
662	425
663	228
664	7
665	3
666	423
667	73
668	15
669	166
670	291
671	513
672	586
673	372
674	111
675	376
676	106
677	116
678	0
679	15
680	21
681	52
682	60
683	507
684	246
685	184
686	269
687	0
688	13
689	26
690	62
691	6
692	53
693	9
694	274
695	347
696	107
697	40
698	10
699	412
700	0
701	589
702	24
703	87
704	476
705	669
706	73
707	0
708	167
709	124
710	107
711	145
712	285
713	348
714	449
715	555
716	99
717	122
718	21
719	533
720	15
721	16
722	267
723	581
724	447
725	109
726	3
727	544
728	663
729	289
730	451
731	50
732	440
733	404
734	171
735	5
736	109
737	339
738	687
739	225
740	2
741	131
742	313
743	33
744	73
745	357
746	257
747	95
748	16
749	0
750	0
751	21
752	0
753	37
754	631
755	581
756	21
757	558
758	16
759	599
760	2
761	565
762	216
763	76
764	412
765	610
766	499
767	3
768	88
769	356
770	90
771	0
772	0
773	162
774	39
775	57
776	24
777	41
778	2
779	262
780	70
781	2
782	0
783	173
784	511
785	91
786	37
787	98
788	354
789	0
790	595
791	151
792	0
793	286
794	0
795	1
796	122
797	537
798	1
799	474
800	19
801	108
802	44
803	407
804	796
805	20
806	738
807	0
808	525
809	689
810	99
811	374
812	128
813	146
814	657
815	172
816	333
817	17
818	47
819	32
820	631
821	510
822	151
823	1
824	351
825	577
826	90
827	507
828	525
829	151
830	0
831	0
832	21
833	3
834	116
835	494
836	54
837	545
838	0
839	54
840	528
841	31
842	1
843	399
844	69
845	821
846	58
847	343
848	125
849	322
850	130
851	563
852	591
853	423
854	412
855	502
856	41
857	573
858	59
859	232
860	2
861	338
862	449
863	16
864	123
865	53
866	615
867	516
868	852
869	540
870	0
871	721
872	239
873	118
874	122
875	348
