10000
0	1
0	2
1	2
3	0
4	0
5	0
6	0
7	1
8	0
9	0
10	0
11	0
12	4
13	2
14	0
15	4
16	0
17	4
18	1
19	5
20	4
21	12
22	11
23	12
24	4
25	4
26	2
27	12
28	6
29	3
30	5
31	0
32	1
33	12
34	0
35	6
36	1
37	0
38	5
39	20
40	29
41	4
42	4
43	34
44	2
45	21
46	4
47	9
48	32
49	0
50	11
51	1
52	2
53	12
54	34
55	0
56	0
57	15
58	50
59	5
60	52
61	29
62	0
63	26
64	32
65	51
66	52
67	32
68	4
69	60
70	32
71	1
72	0
73	8
74	32
75	4
76	26
77	67
78	6
79	2
80	4
81	14
82	1
83	1
84	40
85	1
86	12
87	47
88	55
89	0
90	56
91	43
92	4
93	26
94	39
95	4
96	45
97	4
98	52
99	11
100	8
101	83
102	91
103	8
104	37
105	48
106	0
107	10
108	4
109	32
110	4
111	52
112	52
113	27
114	64
115	67
116	78
117	68
118	68
119	93
120	0
121	27
122	0
123	116
124	3
125	44
126	98
127	86
128	0
129	4
130	78
131	40
132	23
133	73
134	63
135	8
136	77
137	12
138	4
139	4
140	6
141	94
142	90
143	99
144	41
145	5
146	26
147	43
148	4
149	0
150	81
151	0
152	104
153	133
154	72
155	68
156	0
157	50
158	12
159	4
160	66
161	73
162	37
163	26
164	128
165	5
166	43
167	135
168	132
169	102
170	14
171	94
172	51
173	145
174	113
175	148
176	3
177	1
178	26
179	6
180	26
181	100
182	56
183	55
184	37
185	56
186	77
187	0
188	30
189	12
190	134
191	1
192	76
193	26
194	122
195	2
196	174
197	40
198	44
199	183
200	153
201	190
202	40
203	30
204	2
205	11
206	124
207	37
208	181
209	50
210	128
211	0
212	43
213	179
214	205
215	105
216	0
217	148
218	105
219	77
220	5
221	1
222	205
223	174
224	50
225	43
226	41
227	94
228	0
229	137
230	32
231	32
232	6
233	70
234	190
235	12
236	66
237	133
238	26
239	0
240	24
241	9
242	161
243	6
244	148
245	52
246	37
247	10
248	112
249	1
250	62
251	24
252	6
253	133
254	47
255	1
256	156
257	4
258	40
259	12
260	174
261	133
262	112
263	111
264	1
265	32
266	81
267	2
268	4
269	15
270	77
271	3
272	21
273	150
274	0
275	27
276	0
277	6
278	0
279	16
280	12
281	90
282	43
283	0
284	12
285	62
286	145
287	45
288	209
289	0
290	278
291	98
292	0
293	237
294	175
295	108
296	4
297	41
298	178
299	11
300	1
301	0
302	4
303	200
304	6
305	12
306	183
307	150
308	35
309	2
310	0
311	183
312	256
313	66
314	66
315	6
316	133
317	211
318	0
319	78
320	177
321	31
322	73
323	128
324	56
325	0
326	164
327	25
328	12
329	272
330	183
331	223
332	133
333	171
334	273
335	2
336	160
337	173
338	6
339	310
340	66
341	31
342	226
343	103
344	305
345	109
346	0
347	204
348	183
349	205
350	205
351	26
352	1
353	0
354	23
355	1
356	320
357	133
358	25
359	278
360	93
361	1
362	52
363	23
364	60
365	130
366	76
367	268
368	14
369	54
370	4
371	0
372	66
373	1
374	343
375	11
376	325
377	4
378	261
379	15
380	275
381	32
382	47
383	51
384	233
385	284
386	82
387	42
388	0
389	201
390	5
391	133
392	4
393	32
394	23
395	205
396	12
397	12
398	1
399	51
400	368
401	5
402	343
403	171
404	52
405	0
406	10
407	219
408	6
409	276
410	0
411	40
412	27
413	52
414	9
415	5
416	133
417	0
418	6
419	66
420	324
421	94
422	104
423	1
424	134
425	55
426	78
427	0
428	72
429	324
430	32
431	81
432	325
433	0
434	12
435	50
436	3
437	364
438	102
439	200
440	200
441	174
442	74
443	98
444	97
445	78
446	207
447	72
448	325
449	52
450	0
451	52
452	4
453	10
454	9
455	32
456	9
457	175
458	50
459	410
460	3
461	41
462	350
463	230
464	11
465	154
466	212
467	40
468	3
469	32
470	6
471	164
472	0
473	44
474	84
475	4
476	205
477	45
478	66
479	230
480	81
481	2
482	123
483	45
484	401
485	62
486	342
487	6
488	323
489	191
490	27
491	78
492	129
493	469
494	109
495	0
496	362
497	50
498	241
499	451
500	396
501	421
502	463
503	12
504	52
505	2
506	186
507	187
508	43
509	67
510	139
511	385
512	0
513	56
514	327
515	10
516	373
517	410
518	43
519	157
520	0
521	114
522	32
523	430
524	278
525	122
526	423
527	267
528	265
529	273
530	442
531	295
532	4
533	12
534	272
535	464
536	230
537	3
538	51
539	86
540	0
541	263
542	217
543	43
544	4
545	179
546	130
547	440
548	32
549	78
550	1
551	6
552	370
553	4
554	286
555	326
556	41
557	301
558	73
559	24
560	145
561	436
562	6
563	49
564	131
565	249
566	55
567	12
568	469
569	52
570	12
571	4
572	400
573	366
574	148
575	40
576	78
577	0
578	564
579	43
580	0
581	207
582	309
583	424
584	268
585	356
586	14
587	148
588	36
589	41
590	55
591	2
592	179
593	62
594	62
595	134
596	43
597	211
598	27
599	235
600	248
601	0
602	581
603	5
604	478
605	51
606	373
607	451
608	66
609	32
610	3
611	0
612	73
613	463
614	448
615	253
616	177
617	497
618	2
619	599
620	16
621	12
622	261
623	605
624	8
625	50
626	196
627	261
628	114
629	174
630	373
631	308
632	35
633	51
634	66
635	148
636	421
637	134
638	366
639	90
640	62
641	246
642	91
643	57
644	52
645	0
646	122
647	0
648	615
649	0
650	2
651	436
652	343
653	447
654	60
655	12
656	4
657	248
658	636
659	254
660	247
661	148
662	165
663	0
664	379
665	107
666	52
667	32
668	30
669	12
670	580
671	186
672	32
673	7
674	53
675	474
676	140
677	225
678	544
679	343
680	97
681	361
682	597
683	572
684	647
685	533
686	141
687	174
688	0
689	268
690	56
691	171
692	338
693	325
694	464
695	471
696	188
697	562
698	158
699	48
700	356
701	124
702	149
703	60
704	153
705	168
706	156
707	4
708	52
709	325
710	567
711	466
712	152
713	133
714	23
715	51
716	31
717	29
718	320
719	645
720	114
721	27
722	205
723	32
724	618
725	507
726	320
727	268
728	150
729	248
730	78
731	572
732	32
733	2
734	6
735	4
736	0
737	12
738	62
739	552
740	607
741	93
742	320
743	66
744	391
745	52
746	161
747	394
748	0
749	52
750	205
751	668
752	434
753	34
754	40
755	179
756	626
757	153
758	121
759	82
760	151
761	461
762	0
763	12
764	27
765	2
766	60
767	607
768	301
769	27
770	237
771	62
772	95
773	29
774	100
775	587
776	31
777	356
778	32
779	47
780	579
781	43
782	0
783	354
784	0
785	2
786	179
787	0
788	462
789	288
790	441
791	113
792	451
793	2
794	431
795	780
796	680
797	37
798	239
799	674
800	74
801	205
802	5
803	381
804	105
805	624
806	253
807	359
808	615
809	775
810	65
811	1
812	424
813	81
814	0
815	436
816	41
817	181
818	68
819	197
820	55
821	114
822	4
823	205
824	50
825	1
826	664
827	788
828	421
829	774
830	345
831	35
832	9
833	412
834	241
835	280
836	531
837	133
838	280
839	429
840	690
841	66
842	326
843	4
844	721
845	52
846	687
847	4
848	40
849	364
850	237
851	379
852	148
853	18
854	662
855	176
856	53
857	387
858	731
859	0
860	380
861	105
862	40
863	172
864	460
865	509
866	7
867	40
868	293
869	747
870	0
871	445
872	439
873	40
874	133
875	845
