500
0	1
0	2
1	2
3	0
4	0
5	0
6	0
7	1
8	0
9	0
10	0
11	0
12	1
13	0
14	0
15	0
16	1
17	10
18	2
19	1
20	2
21	1
22	0
23	2
24	0
25	12
26	0
27	0
28	9
29	11
30	0
31	10
32	0
33	1
34	0
35	9
36	2
37	29
38	18
39	1
40	31
41	1
42	23
43	33
44	0
45	15
46	1
47	0
48	0
49	11
50	0
51	1
52	0
53	18
54	27
55	46
56	0
57	0
58	20
59	1
60	15
61	2
62	1
63	1
64	32
65	58
66	0
67	25
68	1
69	0
70	0
71	57
72	2
73	5
74	1
75	5
76	1
77	0
78	1
79	66
80	10
81	15
82	1
83	10
84	1
85	1
86	1
87	1
88	2
89	0
90	41
91	38
92	56
93	12
94	69
95	39
96	51
97	31
98	0
99	0
100	46
101	0
102	35
103	17
104	18
105	68
106	54
107	95
108	27
109	59
110	9
111	74
112	53
113	5
114	64
115	0
116	13
117	2
118	1
119	31
120	86
121	6
122	29
123	10
124	2
125	41
126	34
127	109
128	100
129	121
130	69
131	2
132	58
133	7
134	6
135	103
136	29
137	100
138	69
139	1
140	100
141	1
142	1
143	1
144	11
145	27
146	0
147	29
148	99
149	48
150	0
151	0
152	96
153	97
154	40
155	1
156	115
157	105
158	105
159	70
160	2
161	1
162	72
163	18
164	102
165	100
166	11
167	0
168	39
169	39
170	129
171	48
172	1
173	32
174	18
175	10
176	102
177	22
178	117
179	5
180	142
181	138
182	22
183	160
184	6
185	113
186	22
187	71
188	6
189	0
190	41
191	0
192	0
193	4
194	128
195	48
196	3
197	39
198	13
199	115
200	31
201	105
202	105
203	1
204	165
205	2
206	70
207	133
208	0
209	81
210	142
211	40
212	0
213	5
214	48
215	41
216	204
217	15
218	66
219	133
220	0
221	0
222	0
223	36
224	68
225	11
226	100
227	52
228	212
229	41
230	0
231	1
232	165
233	0
234	47
235	39
236	0
237	68
238	10
239	170
240	0
241	49
242	182
243	121
244	68
245	22
246	86
247	108
248	65
249	0
250	1
251	160
252	104
253	129
254	41
255	2
256	118
257	41
258	0
259	245
260	71
261	70
262	0
263	58
264	39
265	129
266	206
267	1
268	105
269	1
270	40
271	47
272	182
273	83
274	176
275	203
276	0
277	250
278	1
279	36
280	39
281	14
282	71
283	186
284	18
285	11
286	117
287	39
288	1
289	101
290	96
291	0
292	139
293	9
294	46
295	95
296	1
297	25
298	5
299	0
300	103
301	190
302	27
303	105
304	5
305	250
306	29
307	267
308	160
309	0
310	29
311	101
312	40
313	81
314	100
315	46
316	0
317	1
318	235
319	0
320	46
321	14
322	277
323	250
324	130
325	298
326	313
327	213
328	38
329	2
330	1
331	270
332	39
333	187
334	46
335	140
336	72
337	123
338	175
339	0
340	193
341	204
342	240
343	14
344	138
345	128
346	302
347	142
348	95
349	129
350	100
351	105
352	294
353	1
354	284
355	153
356	46
357	106
358	265
359	109
360	282
361	17
362	86
363	112
364	83
365	171
366	0
367	0
368	292
369	77
370	0
371	0
372	243
373	273
374	231
375	78
376	0
377	230
378	161
379	0
380	130
381	144
382	48
383	41
384	118
385	369
386	97
387	0
388	0
389	192
390	87
391	18
392	211
393	71
394	16
395	94
396	15
397	115
398	2
399	158
400	2
401	198
402	249
403	10
404	310
405	159
406	0
407	325
408	30
409	1
410	103
411	0
412	104
413	69
414	138
415	17
416	187
417	319
418	59
419	202
420	109
421	61
422	202
423	30
424	101
425	14
426	115
427	283
428	0
429	0
430	160
431	22
432	10
433	230
434	112
435	139
436	0
437	1
438	107
439	1
440	278
441	2
442	67
443	274
444	86
445	5
446	311
447	133
448	49
449	25
450	250
451	260
452	140
453	159
454	202
455	107
456	445
457	0
458	216
459	320
460	2
461	45
462	142
463	437
464	275
465	142
466	250
467	1
468	375
469	46
470	303
471	0
472	332
473	283
474	190
475	1
476	69
477	250
478	2
479	0
480	11
481	160
482	359
483	319
484	310
485	116
486	7
487	2
488	387
489	70
490	27
491	365
492	175
493	468
494	115
495	265
496	165
497	65
498	363
499	377
